country,year,population,gdp_usd,total_electricity_generation_twh,electricity_demand_twh,renewables_electricity_twh,solar_electricity_twh,wind_electricity_twh,carbon_intensity_gco2_kwh,renewables_share_pct,fossil_share_pct,solar_share_pct,wind_share_pct,low_carbon_share_pct,co2_saved_solar_wind_mt
United States,2000,251250000,6850000000000,1912.68,1875.18,248.46,74.54,74.54,468.0,13.25,67.5,3.97,3.97,18.25,124.23
United States,2001,254600000,7672000000000,1975.48,1936.75,263.4,79.02,79.02,464.0,13.6,67.2,4.08,4.08,18.6,131.7
United States,2002,257950000,8494000000000,2038.29,1998.32,278.77,83.63,83.63,460.0,13.95,66.9,4.19,4.19,18.95,139.38
United States,2003,261300000,9316000000000,2101.09,2059.9,294.56,88.37,88.37,456.0,14.3,66.6,4.29,4.29,19.3,147.28
United States,2004,264650000,10138000000000,2163.9,2121.47,310.8,93.24,93.24,452.0,14.65,66.3,4.39,4.39,19.65,155.4
United States,2005,268000000,10960000000000,2226.7,2183.04,327.46,98.24,98.24,448.0,15.0,66.0,4.5,4.5,20.0,163.73
United States,2006,271350000,11782000000000,2289.51,2244.61,344.55,103.36,103.36,444.0,15.35,65.7,4.61,4.61,20.35,172.27
United States,2007,274700000,12604000000000,2352.31,2306.19,362.07,108.62,108.62,440.0,15.7,65.4,4.71,4.71,20.7,181.04
United States,2008,278050000,13426000000000,2415.12,2367.76,380.03,114.01,114.01,436.0,16.05,65.1,4.82,4.82,21.05,190.01
United States,2009,281400000,14248000000000,2477.92,2429.33,398.41,119.52,119.52,432.0,16.4,64.8,4.92,4.92,21.4,199.21
United States,2010,284750000,15070000000000,2540.72,2490.91,417.23,125.17,125.17,428.0,16.75,64.5,5.02,5.02,21.75,208.61
United States,2011,288100000,15892000000000,2603.53,2552.48,436.47,130.94,130.94,424.0,17.1,64.2,5.13,5.13,22.1,218.24
United States,2012,291450000,16714000000000,2666.33,2614.05,456.15,136.85,136.85,420.0,17.45,63.9,5.23,5.23,22.45,228.08
United States,2013,294800000,17536000000000,2729.14,2675.62,476.26,142.88,142.88,416.0,17.8,63.6,5.34,5.34,22.8,238.13
United States,2014,298150000,18358000000000,2791.94,2737.2,496.8,149.04,149.04,412.0,18.15,63.3,5.44,5.44,23.15,248.4
United States,2015,301500000,19180000000000,2854.75,2798.77,517.77,155.33,155.33,408.0,18.5,63.0,5.55,5.55,23.5,258.89
United States,2016,304850000,20002000000000,2917.55,2860.34,539.17,161.75,161.75,404.0,18.85,62.7,5.66,5.66,23.85,269.59
United States,2017,308200000,20824000000000,2980.35,2921.92,561.01,168.3,168.3,400.0,19.2,62.4,5.76,5.76,24.2,280.5
United States,2018,311550000,21646000000000,3043.16,2983.49,583.27,174.98,174.98,396.0,19.55,62.1,5.87,5.87,24.55,291.64
United States,2019,314900000,22468000000000,3105.96,3045.06,605.97,181.79,181.79,392.0,19.9,61.8,5.97,5.97,24.9,302.98
United States,2020,318250000,23290000000000,3168.77,3106.64,629.09,188.73,188.73,388.0,20.25,61.5,6.08,6.08,25.25,314.55
United States,2021,321600000,24112000000000,3231.57,3168.21,652.65,195.8,195.8,384.0,20.6,61.2,6.18,6.18,25.6,326.33
United States,2022,324950000,24934000000000,3294.38,3229.78,676.64,202.99,202.99,380.0,20.95,60.9,6.28,6.28,25.95,338.32
United States,2023,328300000,25756000000000,3357.18,3291.35,701.06,210.32,210.32,376.0,21.3,60.6,6.39,6.39,26.3,350.53
United States,2024,331650000,26578000000000,3419.99,3352.93,725.91,217.77,217.77,372.0,21.65,60.3,6.49,6.49,26.65,362.95
United States,2025,335000000,27400000000000,3482.79,3414.5,751.19,225.36,225.36,368.0,22.0,60.0,6.6,6.6,27.0,375.59
Germany,2000,63000000,1125000000000,394.36,386.62,144.02,43.21,43.21,411.0,37.25,49.5,11.17,11.17,42.25,72.01
Germany,2001,63840000,1260000000000,407.3,399.32,150.14,45.04,45.04,407.0,37.6,49.2,11.28,11.28,42.6,75.07
Germany,2002,64680000,1395000000000,420.25,412.01,156.36,46.91,46.91,403.0,37.95,48.9,11.38,11.38,42.95,78.18
Germany,2003,65520000,1530000000000,433.2,424.71,162.66,48.8,48.8,399.0,38.3,48.6,11.49,11.49,43.3,81.33
Germany,2004,66360000,1665000000000,446.15,437.4,169.06,50.72,50.72,395.0,38.65,48.3,11.59,11.59,43.65,84.53
Germany,2005,67200000,1800000000000,459.1,450.1,175.54,52.66,52.66,391.0,39.0,48.0,11.7,11.7,44.0,87.77
Germany,2006,68040000,1935000000000,472.05,462.79,182.11,54.63,54.63,387.0,39.35,47.7,11.8,11.8,44.35,91.05
Germany,2007,68880000,2070000000000,485.0,475.49,188.77,56.63,56.63,383.0,39.7,47.4,11.91,11.91,44.7,94.38
Germany,2008,69720000,2205000000000,497.95,488.18,195.52,58.66,58.66,379.0,40.05,47.1,12.01,12.01,45.05,97.76
Germany,2009,70560000,2340000000000,510.9,500.88,202.35,60.71,60.71,375.0,40.4,46.8,12.12,12.12,45.4,101.18
Germany,2010,71400000,2475000000000,523.85,513.57,209.28,62.78,62.78,371.0,40.75,46.5,12.22,12.22,45.75,104.64
Germany,2011,72240000,2610000000000,536.79,526.27,216.3,64.89,64.89,367.0,41.1,46.2,12.33,12.33,46.1,108.15
Germany,2012,73080000,2745000000000,549.74,538.96,223.4,67.02,67.02,363.0,41.45,45.9,12.44,12.44,46.45,111.7
Germany,2013,73920000,2880000000000,562.69,551.66,230.59,69.18,69.18,359.0,41.8,45.6,12.54,12.54,46.8,115.3
Germany,2014,74760000,3015000000000,575.64,564.35,237.88,71.36,71.36,355.0,42.15,45.3,12.64,12.64,47.15,118.94
Germany,2015,75600000,3150000000000,588.59,577.05,245.25,73.57,73.57,351.0,42.5,45.0,12.75,12.75,47.5,122.62
Germany,2016,76440000,3285000000000,601.54,589.74,252.71,75.81,75.81,347.0,42.85,44.7,12.86,12.86,47.85,126.35
Germany,2017,77280000,3420000000000,614.49,602.44,260.25,78.08,78.08,343.0,43.2,44.4,12.96,12.96,48.2,130.13
Germany,2018,78120000,3555000000000,627.44,615.13,267.89,80.37,80.37,339.0,43.55,44.1,13.06,13.06,48.55,133.95
Germany,2019,78960000,3690000000000,640.39,627.83,275.62,82.69,82.69,335.0,43.9,43.8,13.17,13.17,48.9,137.81
Germany,2020,79800000,3825000000000,653.34,640.52,283.43,85.03,85.03,331.0,44.25,43.5,13.28,13.28,49.25,141.72
Germany,2021,80640000,3960000000000,666.28,653.22,291.34,87.4,87.4,327.0,44.6,43.2,13.38,13.38,49.6,145.67
Germany,2022,81480000,4095000000000,679.23,665.91,299.33,89.8,89.8,323.0,44.95,42.9,13.49,13.49,49.95,149.66
Germany,2023,82320000,4230000000000,692.18,678.61,307.41,92.22,92.22,319.0,45.3,42.6,13.59,13.59,50.3,153.71
Germany,2024,83160000,4365000000000,705.13,691.3,315.58,94.67,94.67,315.0,45.65,42.3,13.69,13.69,50.65,157.79
Germany,2025,84000000,4500000000000,718.08,704.0,323.84,97.15,97.15,311.0,46.0,42.0,13.8,13.8,51.0,161.92
China,2000,1059000000,4425000000000,3589.53,3519.15,783.01,234.9,234.9,643.0,22.25,69.5,6.67,6.67,27.25,391.51
China,2001,1073120000,4956000000000,3707.4,3634.7,821.44,246.43,246.43,639.0,22.6,69.2,6.78,6.78,27.6,410.72
China,2002,1087240000,5487000000000,3825.26,3750.26,860.68,258.21,258.21,635.0,22.95,68.9,6.89,6.89,27.95,430.34
China,2003,1101360000,6018000000000,3943.13,3865.81,900.73,270.22,270.22,631.0,23.3,68.6,6.99,6.99,28.3,450.37
China,2004,1115480000,6549000000000,4060.99,3981.36,941.59,282.48,282.48,627.0,23.65,68.3,7.09,7.09,28.65,470.8
China,2005,1129600000,7080000000000,4178.86,4096.92,983.26,294.98,294.98,623.0,24.0,68.0,7.2,7.2,29.0,491.63
China,2006,1143720000,7611000000000,4296.72,4212.47,1025.74,307.72,307.72,619.0,24.35,67.7,7.3,7.3,29.35,512.87
China,2007,1157840000,8142000000000,4414.59,4328.03,1069.02,320.71,320.71,615.0,24.7,67.4,7.41,7.41,29.7,534.51
China,2008,1171960000,8673000000000,4532.45,4443.58,1113.12,333.94,333.94,611.0,25.05,67.1,7.51,7.51,30.05,556.56
China,2009,1186080000,9204000000000,4650.32,4559.13,1158.02,347.41,347.41,607.0,25.4,66.8,7.62,7.62,30.4,579.01
China,2010,1200200000,9735000000000,4768.18,4674.69,1203.73,361.12,361.12,603.0,25.75,66.5,7.72,7.72,30.75,601.87
China,2011,1214320000,10266000000000,4886.05,4790.24,1250.25,375.08,375.08,599.0,26.1,66.2,7.83,7.83,31.1,625.13
China,2012,1228440000,10797000000000,5003.91,4905.8,1297.58,389.27,389.27,595.0,26.45,65.9,7.93,7.93,31.45,648.79
China,2013,1242560000,11328000000000,5121.78,5021.35,1345.72,403.72,403.72,591.0,26.8,65.6,8.04,8.04,31.8,672.86
China,2014,1256680000,11859000000000,5239.64,5136.9,1394.67,418.4,418.4,587.0,27.15,65.3,8.14,8.14,32.15,697.33
China,2015,1270800000,12390000000000,5357.51,5252.46,1444.43,433.33,433.33,583.0,27.5,65.0,8.25,8.25,32.5,722.21
China,2016,1284920000,12921000000000,5475.37,5368.01,1494.99,448.5,448.5,579.0,27.85,64.7,8.36,8.36,32.85,747.5
China,2017,1299040000,13452000000000,5593.24,5483.57,1546.37,463.91,463.91,575.0,28.2,64.4,8.46,8.46,33.2,773.18
China,2018,1313160000,13983000000000,5711.1,5599.12,1598.55,479.56,479.56,571.0,28.55,64.1,8.56,8.56,33.55,799.27
China,2019,1327280000,14514000000000,5828.97,5714.68,1651.54,495.46,495.46,567.0,28.9,63.8,8.67,8.67,33.9,825.77
China,2020,1341400000,15045000000000,5946.83,5830.23,1705.34,511.6,511.6,563.0,29.25,63.5,8.78,8.78,34.25,852.67
China,2021,1355520000,15576000000000,6064.7,5945.78,1759.95,527.99,527.99,559.0,29.6,63.2,8.88,8.88,34.6,879.98
China,2022,1369640000,16107000000000,6182.56,6061.34,1815.37,544.61,544.61,555.0,29.95,62.9,8.98,8.98,34.95,907.69
China,2023,1383760000,16638000000000,6300.43,6176.89,1871.6,561.48,561.48,551.0,30.3,62.6,9.09,9.09,35.3,935.8
China,2024,1397880000,17169000000000,6418.29,6292.45,1928.63,578.59,578.59,547.0,30.65,62.3,9.19,9.19,35.65,964.32
China,2025,1412000000,17700000000000,6536.16,6408.0,1986.48,595.94,595.94,543.0,31.0,62.0,9.3,9.3,36.0,993.24
India,2000,1071000000,925000000000,2993.52,2934.82,418.21,125.46,125.46,732.0,14.25,80.5,4.27,4.27,19.25,209.11
India,2001,1085280000,1036000000000,3091.81,3031.19,442.55,132.77,132.77,728.0,14.6,80.2,4.38,4.38,19.6,221.28
India,2002,1099560000,1147000000000,3190.11,3127.55,467.57,140.27,140.27,724.0,14.95,79.9,4.49,4.49,19.95,233.78
India,2003,1113840000,1258000000000,3288.4,3223.92,493.26,147.98,147.98,720.0,15.3,79.6,4.59,4.59,20.3,246.63
India,2004,1128120000,1369000000000,3386.69,3320.29,519.63,155.89,155.89,716.0,15.65,79.3,4.7,4.7,20.65,259.81
India,2005,1142400000,1480000000000,3484.99,3416.66,546.66,164.0,164.0,712.0,16.0,79.0,4.8,4.8,21.0,273.33
India,2006,1156680000,1591000000000,3583.28,3513.02,574.38,172.31,172.31,708.0,16.35,78.7,4.91,4.91,21.35,287.19
India,2007,1170960000,1702000000000,3681.58,3609.39,602.77,180.83,180.83,704.0,16.7,78.4,5.01,5.01,21.7,301.38
India,2008,1185240000,1813000000000,3779.87,3705.76,631.83,189.55,189.55,700.0,17.05,78.1,5.12,5.12,22.05,315.92
India,2009,1199520000,1924000000000,3878.17,3802.12,661.57,198.47,198.47,696.0,17.4,77.8,5.22,5.22,22.4,330.78
India,2010,1213800000,2035000000000,3976.46,3898.49,691.98,207.59,207.59,692.0,17.75,77.5,5.33,5.33,22.75,345.99
India,2011,1228080000,2146000000000,4074.76,3994.86,723.07,216.92,216.92,688.0,18.1,77.2,5.43,5.43,23.1,361.53
India,2012,1242360000,2257000000000,4173.05,4091.23,754.83,226.45,226.45,684.0,18.45,76.9,5.53,5.53,23.45,377.42
India,2013,1256640000,2368000000000,4271.35,4187.59,787.27,236.18,236.18,680.0,18.8,76.6,5.64,5.64,23.8,393.63
India,2014,1270920000,2479000000000,4369.64,4283.96,820.38,246.11,246.11,676.0,19.15,76.3,5.74,5.74,24.15,410.19
India,2015,1285200000,2590000000000,4467.93,4380.33,854.16,256.25,256.25,672.0,19.5,76.0,5.85,5.85,24.5,427.08
India,2016,1299480000,2701000000000,4566.23,4476.7,888.62,266.59,266.59,668.0,19.85,75.7,5.96,5.96,24.85,444.31
India,2017,1313760000,2812000000000,4664.52,4573.06,923.76,277.13,277.13,664.0,20.2,75.4,6.06,6.06,25.2,461.88
India,2018,1328040000,2923000000000,4762.82,4669.43,959.57,287.87,287.87,660.0,20.55,75.1,6.17,6.17,25.55,479.78
India,2019,1342320000,3034000000000,4861.11,4765.8,996.05,298.82,298.82,656.0,20.9,74.8,6.27,6.27,25.9,498.03
India,2020,1356600000,3145000000000,4959.41,4862.16,1033.21,309.96,309.96,652.0,21.25,74.5,6.38,6.38,26.25,516.6
India,2021,1370880000,3256000000000,5057.7,4958.53,1071.04,321.31,321.31,648.0,21.6,74.2,6.48,6.48,26.6,535.52
India,2022,1385160000,3367000000000,5156.0,5054.9,1109.55,332.87,332.87,644.0,21.95,73.9,6.58,6.58,26.95,554.78
India,2023,1399440000,3478000000000,5254.29,5151.27,1148.73,344.62,344.62,640.0,22.3,73.6,6.69,6.69,27.3,574.37
India,2024,1413720000,3589000000000,5352.59,5247.63,1188.59,356.58,356.58,636.0,22.65,73.3,6.79,6.79,27.65,594.29
India,2025,1428000000,3700000000000,5450.88,5344.0,1229.12,368.74,368.74,632.0,23.0,73.0,6.9,6.9,28.0,614.56
Brazil,2000,162000000,525000000000,545.6,534.9,391.82,117.54,117.54,196.0,73.25,23.5,21.97,21.97,78.25,195.91
Brazil,2001,164160000,588000000000,563.51,552.47,406.61,121.98,121.98,192.0,73.6,23.2,22.08,22.08,78.6,203.31
Brazil,2002,166320000,651000000000,581.43,570.03,421.54,126.46,126.46,188.0,73.95,22.9,22.18,22.18,78.95,210.77
Brazil,2003,168480000,714000000000,599.35,587.59,436.58,130.97,130.97,184.0,74.3,22.6,22.29,22.29,79.3,218.29
Brazil,2004,170640000,777000000000,617.26,605.16,451.75,135.52,135.52,180.0,74.65,22.3,22.39,22.39,79.65,225.87
Brazil,2005,172800000,840000000000,635.18,622.72,467.04,140.11,140.11,176.0,75.0,22.0,22.5,22.5,80.0,233.52
Brazil,2006,174960000,903000000000,653.09,640.29,482.45,144.74,144.74,172.0,75.35,21.7,22.6,22.6,80.35,241.23
Brazil,2007,177120000,966000000000,671.01,657.85,497.99,149.4,149.4,168.0,75.7,21.4,22.71,22.71,80.7,249.0
Brazil,2008,179280000,1029000000000,688.92,675.41,513.65,154.1,154.1,164.0,76.05,21.1,22.81,22.81,81.05,256.83
Brazil,2009,181440000,1092000000000,706.84,692.98,529.43,158.83,158.83,160.0,76.4,20.8,22.92,22.92,81.4,264.72
Brazil,2010,183600000,1155000000000,724.75,710.54,545.34,163.6,163.6,156.0,76.75,20.5,23.02,23.02,81.75,272.67
Brazil,2011,185760000,1218000000000,742.67,728.1,561.37,168.41,168.41,152.0,77.1,20.2,23.13,23.13,82.1,280.68
Brazil,2012,187920000,1281000000000,760.58,745.67,577.52,173.26,173.26,148.0,77.45,19.9,23.23,23.23,82.45,288.76
Brazil,2013,190080000,1344000000000,778.5,763.23,593.8,178.14,178.14,144.0,77.8,19.6,23.34,23.34,82.8,296.9
Brazil,2014,192240000,1407000000000,796.41,780.8,610.19,183.06,183.06,140.0,78.15,19.3,23.45,23.45,83.15,305.1
Brazil,2015,194400000,1470000000000,814.33,798.36,626.71,188.01,188.01,136.0,78.5,19.0,23.55,23.55,83.5,313.36
Brazil,2016,196560000,1533000000000,832.24,815.92,643.36,193.01,193.01,132.0,78.85,18.7,23.65,23.65,83.85,321.68
Brazil,2017,198720000,1596000000000,850.16,833.49,660.12,198.04,198.04,128.0,79.2,18.4,23.76,23.76,84.2,330.06
Brazil,2018,200880000,1659000000000,868.07,851.05,677.01,203.1,203.1,124.0,79.55,18.1,23.86,23.86,84.55,338.51
Brazil,2019,203040000,1722000000000,885.99,868.62,694.02,208.21,208.21,120.0,79.9,17.8,23.97,23.97,84.9,347.01
Brazil,2020,205200000,1785000000000,903.9,886.18,711.16,213.35,213.35,116.0,80.25,17.5,24.07,24.07,85.25,355.58
Brazil,2021,207360000,1848000000000,921.82,903.74,728.42,218.53,218.53,112.0,80.6,17.2,24.18,24.18,85.6,364.21
Brazil,2022,209520000,1911000000000,939.73,921.31,745.8,223.74,223.74,108.0,80.95,16.9,24.29,24.29,85.95,372.9
Brazil,2023,211680000,1974000000000,957.65,938.87,763.3,228.99,228.99,104.0,81.3,16.6,24.39,24.39,86.3,381.65
Brazil,2024,213840000,2037000000000,975.56,956.44,780.93,234.28,234.28,100.0,81.65,16.3,24.5,24.5,86.65,390.47
Brazil,2025,216000000,2100000000000,993.48,974.0,798.68,239.6,239.6,96.0,82.0,16.0,24.6,24.6,87.0,399.34
Norway,2000,4125000,125000000000,61.2,60.0,53.55,16.06,16.06,126.0,89.25,9.5,26.77,26.77,94.25,26.77
