country,year,population,gdp_usd,total_electricity_generation_twh,electricity_demand_twh,renewables_electricity_twh,solar_electricity_twh,wind_electricity_twh,carbon_intensity_gco2_kwh,renewables_share_pct,fossil_share_pct,solar_share_pct,wind_share_pct,low_carbon_share_pct,co2_saved_solar_wind_mt
Norway,2001,4180000,140000000000,63.21,61.97,55.52,16.66,16.66,122.0,89.6,9.2,26.88,26.88,94.6,27.76
Norway,2002,4235000,155000000000,65.22,63.94,57.51,17.25,17.25,118.0,89.95,8.9,26.98,26.98,94.95,28.76
Norway,2003,4290000,170000000000,67.23,65.91,59.52,17.85,17.85,114.0,90.3,8.6,27.09,27.09,95.3,29.76
Norway,2004,4345000,185000000000,69.24,67.88,61.53,18.46,18.46,110.0,90.65,8.3,27.2,27.2,95.65,30.77
Norway,2005,4400000,200000000000,71.25,69.85,63.56,19.07,19.07,106.0,91.0,8.0,27.3,27.3,96.0,31.78
Norway,2006,4455000,215000000000,73.25,71.82,65.61,19.68,19.68,102.0,91.35,7.7,27.4,27.4,96.35,32.8
Norway,2007,4510000,230000000000,75.26,73.79,67.66,20.3,20.3,98.0,91.7,7.4,27.51,27.51,96.7,33.83
Norway,2008,4565000,245000000000,77.27,75.76,69.74,20.92,20.92,94.0,92.05,7.1,27.61,27.61,97.05,34.87
Norway,2009,4620000,260000000000,79.28,77.73,71.82,21.55,21.55,90.0,92.4,6.8,27.72,27.72,97.4,35.91
Norway,2010,4675000,275000000000,81.29,79.7,73.92,22.18,22.18,86.0,92.75,6.5,27.82,27.82,97.75,36.96
Norway,2011,4730000,290000000000,83.3,81.67,76.03,22.81,22.81,82.0,93.1,6.2,27.93,27.93,98.1,38.02
Norway,2012,4785000,305000000000,85.31,83.64,78.16,23.45,23.45,78.0,93.45,5.9,28.04,28.04,98.45,39.08
Norway,2013,4840000,320000000000,87.32,85.61,80.3,24.09,24.09,74.0,93.8,5.6,28.14,28.14,98.8,40.15
Norway,2014,4895000,335000000000,89.33,87.58,82.46,24.74,24.74,70.0,94.15,5.3,28.25,28.25,99.0,41.23
Norway,2015,4950000,350000000000,91.34,89.55,84.62,25.39,25.39,66.0,94.5,5.0,28.35,28.35,99.0,42.31
Norway,2016,5005000,365000000000,93.35,91.52,86.81,26.04,26.04,62.0,94.85,4.7,28.45,28.45,99.0,43.4
Norway,2017,5060000,380000000000,95.36,93.49,89.0,26.7,26.7,58.0,95.2,4.4,28.56,28.56,99.0,44.5
Norway,2018,5115000,395000000000,97.37,95.46,91.21,27.36,27.36,54.0,95.55,4.1,28.66,28.66,99.0,45.61
Norway,2019,5170000,410000000000,99.38,97.43,93.43,28.03,28.03,50.0,95.9,3.8,28.77,28.77,99.0,46.72
Norway,2020,5225000,425000000000,101.39,99.4,95.67,28.7,28.7,46.0,96.25,3.5,28.88,28.88,99.0,47.84
Norway,2021,5280000,440000000000,103.4,101.37,97.92,29.38,29.38,42.0,96.6,3.2,28.98,28.98,99.0,48.96
Norway,2022,5335000,455000000000,105.41,103.34,100.19,30.06,30.06,38.0,96.95,2.9,29.09,29.09,99.0,50.09
Norway,2023,5390000,470000000000,107.42,105.31,102.47,30.74,30.74,34.0,97.3,2.6,29.19,29.19,99.0,51.23
Norway,2024,5445000,485000000000,109.43,107.28,104.76,31.43,31.43,30.0,97.65,2.3,29.3,29.3,99.0,52.38
Norway,2025,5500000,500000000000,111.44,109.25,107.06,32.12,32.12,26.0,98.0,2.0,29.4,29.4,99.0,53.53
France,2000,51000000,750000000000,295.77,289.97,52.92,15.88,15.88,155.0,18.25,15.5,5.47,5.47,23.25,26.46
France,2001,51680000,840000000000,305.48,299.49,55.7,16.71,16.71,151.0,18.6,15.2,5.58,5.58,23.6,27.85
France,2002,52360000,930000000000,315.19,309.01,58.56,17.57,17.57,147.0,18.95,14.9,5.69,5.69,23.95,29.28
France,2003,53040000,1020000000000,324.9,318.53,61.48,18.44,18.44,143.0,19.3,14.6,5.79,5.79,24.3,30.74
France,2004,53720000,1110000000000,334.61,328.05,64.46,19.34,19.34,139.0,19.65,14.3,5.89,5.89,24.65,32.23
France,2005,54400000,1200000000000,344.33,337.57,67.51,20.25,20.25,135.0,20.0,14.0,6.0,6.0,25.0,33.76
France,2006,55080000,1290000000000,354.04,347.1,70.63,21.19,21.19,131.0,20.35,13.7,6.11,6.11,25.35,35.32
France,2007,55760000,1380000000000,363.75,356.62,73.82,22.15,22.15,127.0,20.7,13.4,6.21,6.21,25.7,36.91
France,2008,56440000,1470000000000,373.46,366.14,77.07,23.12,23.12,123.0,21.05,13.1,6.32,6.32,26.05,38.54
France,2009,57120000,1560000000000,383.17,375.66,80.39,24.12,24.12,119.0,21.4,12.8,6.42,6.42,26.4,40.2
France,2010,57800000,1650000000000,392.88,385.18,83.78,25.13,25.13,115.0,21.75,12.5,6.52,6.52,26.75,41.89
France,2011,58480000,1740000000000,402.6,394.7,87.23,26.17,26.17,111.0,22.1,12.2,6.63,6.63,27.1,43.61
France,2012,59160000,1830000000000,412.31,404.22,90.75,27.22,27.22,107.0,22.45,11.9,6.73,6.73,27.45,45.37
France,2013,59840000,1920000000000,422.02,413.74,94.33,28.3,28.3,103.0,22.8,11.6,6.84,6.84,27.8,47.17
France,2014,60520000,2010000000000,431.73,423.27,97.99,29.4,29.4,99.0,23.15,11.3,6.94,6.94,28.15,48.99
France,2015,61200000,2100000000000,441.44,432.79,101.7,30.51,30.51,95.0,23.5,11.0,7.05,7.05,28.5,50.85
France,2016,61880000,2190000000000,451.15,442.31,105.49,31.65,31.65,91.0,23.85,10.7,7.16,7.16,28.85,52.75
France,2017,62560000,2280000000000,460.87,451.83,109.34,32.8,32.8,87.0,24.2,10.4,7.26,7.26,29.2,54.67
France,2018,63240000,2370000000000,470.58,461.35,113.26,33.98,33.98,83.0,24.55,10.1,7.37,7.37,29.55,56.63
France,2019,63920000,2460000000000,480.29,470.87,117.25,35.17,35.17,79.0,24.9,9.8,7.47,7.47,29.9,58.62
France,2020,64600000,2550000000000,490.0,480.39,121.3,36.39,36.39,75.0,25.25,9.5,7.57,7.57,30.25,60.65
France,2021,65280000,2640000000000,499.71,489.91,125.42,37.63,37.63,71.0,25.6,9.2,7.68,7.68,30.6,62.71
France,2022,65960000,2730000000000,509.42,499.44,129.6,38.88,38.88,67.0,25.95,8.9,7.78,7.78,30.95,64.8
France,2023,66640000,2820000000000,519.14,508.96,133.86,40.16,40.16,63.0,26.3,8.6,7.89,7.89,31.3,66.93
France,2024,67320000,2910000000000,528.85,518.48,138.17,41.45,41.45,59.0,26.65,8.3,7.99,7.99,31.65,69.09
France,2025,68000000,3000000000000,538.56,528.0,142.56,42.77,42.77,55.0,27.0,8.0,8.1,8.1,32.0,71.28
United Kingdom,2000,50250000,825000000000,307.25,301.23,103.17,30.95,30.95,338.0,34.25,47.5,10.28,10.28,39.25,51.58
United Kingdom,2001,50920000,924000000000,317.34,311.12,107.65,32.29,32.29,334.0,34.6,47.2,10.38,10.38,39.6,53.82
United Kingdom,2002,51590000,1023000000000,327.43,321.01,112.19,33.66,33.66,330.0,34.95,46.9,10.49,10.49,39.95,56.1
United Kingdom,2003,52260000,1122000000000,337.52,330.9,116.81,35.04,35.04,326.0,35.3,46.6,10.59,10.59,40.3,58.4
United Kingdom,2004,52930000,1221000000000,347.61,340.79,121.49,36.45,36.45,322.0,35.65,46.3,10.69,10.69,40.65,60.75
United Kingdom,2005,53600000,1320000000000,357.69,350.68,126.24,37.87,37.87,318.0,36.0,46.0,10.8,10.8,41.0,63.12
United Kingdom,2006,54270000,1419000000000,367.78,360.57,131.07,39.32,39.32,314.0,36.35,45.7,10.9,10.9,41.35,65.53
United Kingdom,2007,54940000,1518000000000,377.87,370.46,135.96,40.79,40.79,310.0,36.7,45.4,11.01,11.01,41.7,67.98
United Kingdom,2008,55610000,1617000000000,387.96,380.35,140.92,42.28,42.28,306.0,37.05,45.1,11.11,11.11,42.05,70.46
United Kingdom,2009,56280000,1716000000000,398.05,390.24,145.95,43.79,43.79,302.0,37.4,44.8,11.22,11.22,42.4,72.98
United Kingdom,2010,56950000,1815000000000,408.14,400.14,151.05,45.32,45.32,298.0,37.75,44.5,11.32,11.32,42.75,75.53
United Kingdom,2011,57620000,1914000000000,418.23,410.03,156.22,46.87,46.87,294.0,38.1,44.2,11.43,11.43,43.1,78.11
United Kingdom,2012,58290000,2013000000000,428.32,419.92,161.46,48.44,48.44,290.0,38.45,43.9,11.54,11.54,43.45,80.73
United Kingdom,2013,58960000,2112000000000,438.4,429.81,166.77,50.03,50.03,286.0,38.8,43.6,11.64,11.64,43.8,83.38
United Kingdom,2014,59630000,2211000000000,448.49,439.7,172.14,51.64,51.64,282.0,39.15,43.3,11.74,11.74,44.15,86.07
United Kingdom,2015,60300000,2310000000000,458.58,449.59,177.59,53.28,53.28,278.0,39.5,43.0,11.85,11.85,44.5,88.79
United Kingdom,2016,60970000,2409000000000,468.67,459.48,183.1,54.93,54.93,274.0,39.85,42.7,11.96,11.96,44.85,91.55
United Kingdom,2017,61640000,2508000000000,478.76,469.37,188.69,56.61,56.61,270.0,40.2,42.4,12.06,12.06,45.2,94.34
United Kingdom,2018,62310000,2607000000000,488.85,479.26,194.34,58.3,58.3,266.0,40.55,42.1,12.16,12.16,45.55,97.17
United Kingdom,2019,62980000,2706000000000,498.94,489.15,200.06,60.02,60.02,262.0,40.9,41.8,12.27,12.27,45.9,100.03
United Kingdom,2020,63650000,2805000000000,509.03,499.05,205.86,61.76,61.76,258.0,41.25,41.5,12.38,12.38,46.25,102.93
United Kingdom,2021,64320000,2904000000000,519.11,508.94,211.72,63.52,63.52,254.0,41.6,41.2,12.48,12.48,46.6,105.86
United Kingdom,2022,64990000,3003000000000,529.2,518.83,217.65,65.29,65.29,250.0,41.95,40.9,12.59,12.59,46.95,108.82
United Kingdom,2023,65660000,3102000000000,539.29,528.72,223.65,67.09,67.09,246.0,42.3,40.6,12.69,12.69,47.3,111.82
United Kingdom,2024,66330000,3201000000000,549.38,538.61,229.72,68.92,68.92,242.0,42.65,40.3,12.79,12.79,47.65,114.86
United Kingdom,2025,67000000,3300000000000,559.47,548.5,235.85,70.76,70.76,238.0,43.0,40.0,12.9,12.9,48.0,117.93
Japan,2000,93750000,1050000000000,461.3,452.25,59.92,17.98,17.98,594.0,13.25,78.5,3.97,3.97,18.25,29.96
Japan,2001,95000000,1176000000000,476.44,467.1,63.53,19.06,19.06,590.0,13.6,78.2,4.08,4.08,18.6,31.76
Japan,2002,96250000,1302000000000,491.59,481.95,67.23,20.17,20.17,586.0,13.95,77.9,4.19,4.19,18.95,33.62
Japan,2003,97500000,1428000000000,506.74,496.8,71.04,21.31,21.31,582.0,14.3,77.6,4.29,4.29,19.3,35.52
Japan,2004,98750000,1554000000000,521.88,511.65,74.96,22.49,22.49,578.0,14.65,77.3,4.39,4.39,19.65,37.48
Japan,2005,100000000,1680000000000,537.03,526.5,78.97,23.69,23.69,574.0,15.0,77.0,4.5,4.5,20.0,39.49
Japan,2006,101250000,1806000000000,552.18,541.35,83.1,24.93,24.93,570.0,15.35,76.7,4.61,4.61,20.35,41.55
Japan,2007,102500000,1932000000000,567.32,556.2,87.32,26.2,26.2,566.0,15.7,76.4,4.71,4.71,20.7,43.66
Japan,2008,103750000,2058000000000,582.47,571.05,91.65,27.5,27.5,562.0,16.05,76.1,4.82,4.82,21.05,45.83
Japan,2009,105000000,2184000000000,597.62,585.9,96.09,28.83,28.83,558.0,16.4,75.8,4.92,4.92,21.4,48.04
Japan,2010,106250000,2310000000000,612.76,600.75,100.63,30.19,30.19,554.0,16.75,75.5,5.02,5.02,21.75,50.31
Japan,2011,107500000,2436000000000,627.91,615.6,105.27,31.58,31.58,550.0,17.1,75.2,5.13,5.13,22.1,52.63
Japan,2012,108750000,2562000000000,643.06,630.45,110.01,33.0,33.0,546.0,17.45,74.9,5.23,5.23,22.45,55.01
Japan,2013,110000000,2688000000000,658.21,645.3,114.86,34.46,34.46,542.0,17.8,74.6,5.34,5.34,22.8,57.43
Japan,2014,111250000,2814000000000,673.35,660.15,119.82,35.95,35.95,538.0,18.15,74.3,5.44,5.44,23.15,59.91
Japan,2015,112500000,2940000000000,688.5,675.0,124.88,37.46,37.46,534.0,18.5,74.0,5.55,5.55,23.5,62.44
Japan,2016,113750000,3066000000000,703.65,689.85,130.04,39.01,39.01,530.0,18.85,73.7,5.66,5.66,23.85,65.02
Japan,2017,115000000,3192000000000,718.79,704.7,135.3,40.59,40.59,526.0,19.2,73.4,5.76,5.76,24.2,67.65
Japan,2018,116250000,3318000000000,733.94,719.55,140.67,42.2,42.2,522.0,19.55,73.1,5.87,5.87,24.55,70.34
Japan,2019,117500000,3444000000000,749.09,734.4,146.15,43.84,43.84,518.0,19.9,72.8,5.97,5.97,24.9,73.07
Japan,2020,118750000,3570000000000,764.24,749.25,151.72,45.52,45.52,514.0,20.25,72.5,6.08,6.08,25.25,75.86
Japan,2021,120000000,3696000000000,779.38,764.1,157.4,47.22,47.22,510.0,20.6,72.2,6.18,6.18,25.6,78.7
Japan,2022,121250000,3822000000000,794.53,778.95,163.19,48.96,48.96,506.0,20.95,71.9,6.28,6.28,25.95,81.6
Japan,2023,122500000,3948000000000,809.68,793.8,169.08,50.72,50.72,502.0,21.3,71.6,6.39,6.39,26.3,84.54
Japan,2024,123750000,4074000000000,824.82,808.65,175.07,52.52,52.52,498.0,21.65,71.3,6.49,6.49,26.65,87.54
Japan,2025,125000000,4200000000000,839.97,823.5,181.17,54.35,54.35,494.0,22.0,71.0,6.6,6.6,27.0,90.58
Australia,2000,19500000,425000000000,155.17,152.12,35.37,10.61,10.61,649.0,23.25,73.5,6.97,6.97,28.25,17.68
Australia,2001,19760000,476000000000,160.26,157.12,37.08,11.12,11.12,645.0,23.6,73.2,7.08,7.08,28.6,18.54
Australia,2002,20020000,527000000000,165.36,162.11,38.83,11.65,11.65,641.0,23.95,72.9,7.19,7.19,28.95,19.41
Australia,2003,20280000,578000000000,170.45,167.11,40.61,12.18,12.18,637.0,24.3,72.6,7.29,7.29,29.3,20.3
Australia,2004,20540000,629000000000,175.55,172.1,42.42,12.73,12.73,633.0,24.65,72.3,7.39,7.39,29.65,21.21
Australia,2005,20800000,680000000000,180.64,177.1,44.27,13.28,13.28,629.0,25.0,72.0,7.5,7.5,30.0,22.14
Australia,2006,21060000,731000000000,185.74,182.09,46.16,13.85,13.85,625.0,25.35,71.7,7.61,7.61,30.35,23.08
Australia,2007,21320000,782000000000,190.83,187.09,48.08,14.42,14.42,621.0,25.7,71.4,7.71,7.71,30.7,24.04
Australia,2008,21580000,833000000000,195.93,192.08,50.04,15.01,15.01,617.0,26.05,71.1,7.81,7.81,31.05,25.02
Australia,2009,21840000,884000000000,201.02,197.08,52.03,15.61,15.61,613.0,26.4,70.8,7.92,7.92,31.4,26.01
Australia,2010,22100000,935000000000,206.12,202.07,54.05,16.22,16.22,609.0,26.75,70.5,8.03,8.03,31.75,27.03
Australia,2011,22360000,986000000000,211.21,207.07,56.12,16.83,16.83,605.0,27.1,70.2,8.13,8.13,32.1,28.06
Australia,2012,22620000,1037000000000,216.31,212.06,58.21,17.46,17.46,601.0,27.45,69.9,8.23,8.23,32.45,29.11
Australia,2013,22880000,1088000000000,221.4,217.06,60.34,18.1,18.1,597.0,27.8,69.6,8.34,8.34,32.8,30.17
Australia,2014,23140000,1139000000000,226.5,222.05,62.51,18.75,18.75,593.0,28.15,69.3,8.44,8.44,33.15,31.25
Australia,2015,23400000,1190000000000,231.59,227.05,64.71,19.41,19.41,589.0,28.5,69.0,8.55,8.55,33.5,32.35
Australia,2016,23660000,1241000000000,236.69,232.04,66.94,20.08,20.08,585.0,28.85,68.7,8.65,8.65,33.85,33.47
Australia,2017,23920000,1292000000000,241.78,237.04,69.22,20.76,20.76,581.0,29.2,68.4,8.76,8.76,34.2,34.61
Australia,2018,24180000,1343000000000,246.88,242.03,71.52,21.46,21.46,577.0,29.55,68.1,8.87,8.87,34.55,35.76
Australia,2019,24440000,1394000000000,251.97,247.03,73.86,22.16,22.16,573.0,29.9,67.8,8.97,8.97,34.9,36.93
Australia,2020,24700000,1445000000000,257.07,252.02,76.24,22.87,22.87,569.0,30.25,67.5,9.07,9.07,35.25,38.12
Australia,2021,24960000,1496000000000,262.16,257.02,78.65,23.59,23.59,565.0,30.6,67.2,9.18,9.18,35.6,39.32
Australia,2022,25220000,1547000000000,267.26,262.01,81.09,24.33,24.33,561.0,30.95,66.9,9.29,9.29,35.95,40.55
Australia,2023,25480000,1598000000000,272.35,267.01,83.57,25.07,25.07,557.0,31.3,66.6,9.39,9.39,36.3,41.79
Australia,2024,25740000,1649000000000,277.45,272.0,86.09,25.83,25.83,553.0,31.65,66.3,9.49,9.49,36.65,43.04
Australia,2025,26000000,1700000000000,282.54,277.0,88.64,26.59,26.59,549.0,32.0,66.0,9.6,9.6,37.0,44.32
Canada,2000,30000000,525000000000,200.54,196.61,116.49,34.95,34.95,228.0,59.25,26.5,17.77,17.77,64.25,58.24
Canada,2001,30400000,588000000000,207.12,203.06,121.03,36.31,36.31,224.0,59.6,26.2,17.88,17.88,64.6,60.51
Canada,2002,30800000,651000000000,213.71,209.52,125.61,37.68,37.68,220.0,59.95,25.9,17.98,17.98,64.95,62.8
Canada,2003,31200000,714000000000,220.29,215.97,130.23,39.07,39.07,216.0,60.3,25.6,18.09,18.09,65.3,65.12
Canada,2004,31600000,777000000000,226.88,222.43,134.9,40.47,40.47,212.0,60.65,25.3,18.2,18.2,65.65,67.45
Canada,2005,32000000,840000000000,233.46,228.89,139.62,41.89,41.89,208.0,61.0,25.0,18.3,18.3,66.0,69.81
Canada,2006,32400000,903000000000,240.05,235.34,144.38,43.31,43.31,204.0,61.35,24.7,18.41,18.41,66.35,72.19
Canada,2007,32800000,966000000000,246.63,241.8,149.19,44.76,44.76,200.0,61.7,24.4,18.51,18.51,66.7,74.59
Canada,2008,33200000,1029000000000,253.22,248.25,154.04,46.21,46.21,196.0,62.05,24.1,18.61,18.61,67.05,77.02
Canada,2009,33600000,1092000000000,259.8,254.71,158.94,47.68,47.68,192.0,62.4,23.8,18.72,18.72,67.4,79.47
Canada,2010,34000000,1155000000000,266.39,261.16,163.88,49.16,49.16,188.0,62.75,23.5,18.82,18.82,67.75,81.94
Canada,2011,34400000,1218000000000,272.97,267.62,168.87,50.66,50.66,184.0,63.1,23.2,18.93,18.93,68.1,84.43
