country,year,population,gdp_usd,total_electricity_generation_twh,electricity_demand_twh,renewables_electricity_twh,solar_electricity_twh,wind_electricity_twh,carbon_intensity_gco2_kwh,renewables_share_pct,fossil_share_pct,solar_share_pct,wind_share_pct,low_carbon_share_pct,co2_saved_solar_wind_mt
Canada,2012,34800000,1281000000000,279.56,274.08,173.9,52.17,52.17,180.0,63.45,22.9,19.04,19.04,68.45,86.95
Canada,2013,35200000,1344000000000,286.14,280.53,178.98,53.69,53.69,176.0,63.8,22.6,19.14,19.14,68.8,89.49
Canada,2014,35600000,1407000000000,292.73,286.99,184.1,55.23,55.23,172.0,64.15,22.3,19.25,19.25,69.15,92.05
Canada,2015,36000000,1470000000000,299.31,293.44,189.27,56.78,56.78,168.0,64.5,22.0,19.35,19.35,69.5,94.64
Canada,2016,36400000,1533000000000,305.9,299.9,194.48,58.35,58.35,164.0,64.85,21.7,19.45,19.45,69.85,97.24
Canada,2017,36800000,1596000000000,312.48,306.35,199.74,59.92,59.92,160.0,65.2,21.4,19.56,19.56,70.2,99.87
Canada,2018,37200000,1659000000000,319.07,312.81,205.05,61.51,61.51,156.0,65.55,21.1,19.66,19.66,70.55,102.52
Canada,2019,37600000,1722000000000,325.65,319.27,210.4,63.12,63.12,152.0,65.9,20.8,19.77,19.77,70.9,105.2
Canada,2020,38000000,1785000000000,332.24,325.72,215.79,64.74,64.74,148.0,66.25,20.5,19.88,19.88,71.25,107.9
Canada,2021,38400000,1848000000000,338.82,332.18,221.23,66.37,66.37,144.0,66.6,20.2,19.98,19.98,71.6,110.61
Canada,2022,38800000,1911000000000,345.41,338.63,226.71,68.01,68.01,140.0,66.95,19.9,20.09,20.09,71.95,113.36
Canada,2023,39200000,1974000000000,351.99,345.09,232.24,69.67,69.67,136.0,67.3,19.6,20.19,20.19,72.3,116.12
Canada,2024,39600000,2037000000000,358.58,351.54,237.82,71.35,71.35,132.0,67.65,19.3,20.3,20.3,72.65,118.91
Canada,2025,40000000,2100000000000,365.16,358.0,243.44,73.03,73.03,128.0,68.0,19.0,20.4,20.4,73.0,121.72
Spain,2000,36000000,400000000000,193.82,190.02,78.38,23.51,23.51,274.0,41.25,37.5,12.38,12.38,46.25,39.19
Spain,2001,36480000,448000000000,200.18,196.26,81.64,24.49,24.49,270.0,41.6,37.2,12.48,12.48,46.6,40.82
Spain,2002,36960000,496000000000,206.54,202.5,84.95,25.48,25.48,266.0,41.95,36.9,12.59,12.59,46.95,42.47
Spain,2003,37440000,544000000000,212.91,208.73,88.29,26.49,26.49,262.0,42.3,36.6,12.69,12.69,47.3,44.15
Spain,2004,37920000,592000000000,219.27,214.97,91.69,27.51,27.51,258.0,42.65,36.3,12.79,12.79,47.65,45.84
Spain,2005,38400000,640000000000,225.64,221.21,95.12,28.54,28.54,254.0,43.0,36.0,12.9,12.9,48.0,47.56
Spain,2006,38880000,688000000000,232.0,227.45,98.6,29.58,29.58,250.0,43.35,35.7,13.01,13.01,48.35,49.3
Spain,2007,39360000,736000000000,238.37,233.69,102.12,30.64,30.64,246.0,43.7,35.4,13.11,13.11,48.7,51.06
Spain,2008,39840000,784000000000,244.73,239.93,105.69,31.71,31.71,242.0,44.05,35.1,13.21,13.21,49.05,52.84
Spain,2009,40320000,832000000000,251.09,246.17,109.3,32.79,32.79,238.0,44.4,34.8,13.32,13.32,49.4,54.65
Spain,2010,40800000,880000000000,257.46,252.41,112.95,33.89,33.89,234.0,44.75,34.5,13.42,13.42,49.75,56.48
Spain,2011,41280000,928000000000,263.82,258.65,116.65,35.0,35.0,230.0,45.1,34.2,13.53,13.53,50.1,58.33
Spain,2012,41760000,976000000000,270.19,264.89,120.39,36.12,36.12,226.0,45.45,33.9,13.63,13.63,50.45,60.2
Spain,2013,42240000,1024000000000,276.55,271.13,124.18,37.25,37.25,222.0,45.8,33.6,13.74,13.74,50.8,62.09
Spain,2014,42720000,1072000000000,282.91,277.37,128.0,38.4,38.4,218.0,46.15,33.3,13.84,13.84,51.15,64.0
Spain,2015,43200000,1120000000000,289.28,283.61,131.88,39.56,39.56,214.0,46.5,33.0,13.95,13.95,51.5,65.94
Spain,2016,43680000,1168000000000,295.64,289.85,135.79,40.74,40.74,210.0,46.85,32.7,14.05,14.05,51.85,67.9
Spain,2017,44160000,1216000000000,302.01,296.09,139.75,41.93,41.93,206.0,47.2,32.4,14.16,14.16,52.2,69.88
Spain,2018,44640000,1264000000000,308.37,302.32,143.76,43.13,43.13,202.0,47.55,32.1,14.26,14.26,52.55,71.88
Spain,2019,45120000,1312000000000,314.74,308.56,147.8,44.34,44.34,198.0,47.9,31.8,14.37,14.37,52.9,73.9
Spain,2020,45600000,1360000000000,321.1,314.8,151.89,45.57,45.57,194.0,48.25,31.5,14.47,14.47,53.25,75.95
Spain,2021,46080000,1408000000000,327.46,321.04,156.03,46.81,46.81,190.0,48.6,31.2,14.58,14.58,53.6,78.01
Spain,2022,46560000,1456000000000,333.83,327.28,160.2,48.06,48.06,186.0,48.95,30.9,14.69,14.69,53.95,80.1
Spain,2023,47040000,1504000000000,340.19,333.52,164.43,49.33,49.33,182.0,49.3,30.6,14.79,14.79,54.3,82.21
Spain,2024,47520000,1552000000000,346.56,339.76,168.69,50.61,50.61,178.0,49.65,30.3,14.89,14.89,54.65,84.35
Spain,2025,48000000,1600000000000,352.92,346.0,173.0,51.9,51.9,174.0,50.0,30.0,15.0,15.0,55.0,86.5
Italy,2000,44250000,550000000000,242.27,237.52,76.6,22.98,22.98,359.0,32.25,62.5,9.67,9.67,37.25,38.3
Italy,2001,44840000,616000000000,250.23,245.32,79.97,23.99,23.99,355.0,32.6,62.2,9.78,9.78,37.6,39.99
Italy,2002,45430000,682000000000,258.18,253.12,83.4,25.02,25.02,351.0,32.95,61.9,9.88,9.88,37.95,41.7
Italy,2003,46020000,748000000000,266.14,260.92,86.89,26.07,26.07,347.0,33.3,61.6,9.99,9.99,38.3,43.44
Italy,2004,46610000,814000000000,274.09,268.72,90.42,27.13,27.13,343.0,33.65,61.3,10.09,10.09,38.65,45.21
Italy,2005,47200000,880000000000,282.05,276.52,94.02,28.2,28.2,339.0,34.0,61.0,10.2,10.2,39.0,47.01
Italy,2006,47790000,946000000000,290.0,284.32,97.66,29.3,29.3,335.0,34.35,60.7,10.3,10.3,39.35,48.83
Italy,2007,48380000,1012000000000,297.96,292.11,101.36,30.41,30.41,331.0,34.7,60.4,10.41,10.41,39.7,50.68
Italy,2008,48970000,1078000000000,305.91,299.91,105.12,31.54,31.54,327.0,35.05,60.1,10.51,10.51,40.05,52.56
Italy,2009,49560000,1144000000000,313.87,307.71,108.93,32.68,32.68,323.0,35.4,59.8,10.62,10.62,40.4,54.47
Italy,2010,50150000,1210000000000,321.82,315.51,112.8,33.84,33.84,319.0,35.75,59.5,10.72,10.72,40.75,56.4
Italy,2011,50740000,1276000000000,329.78,323.31,116.72,35.01,35.01,315.0,36.1,59.2,10.83,10.83,41.1,58.36
Italy,2012,51330000,1342000000000,337.73,331.11,120.69,36.21,36.21,311.0,36.45,58.9,10.94,10.94,41.45,60.34
Italy,2013,51920000,1408000000000,345.69,338.91,124.72,37.42,37.42,307.0,36.8,58.6,11.04,11.04,41.8,62.36
Italy,2014,52510000,1474000000000,353.64,346.71,128.8,38.64,38.64,303.0,37.15,58.3,11.14,11.14,42.15,64.4
Italy,2015,53100000,1540000000000,361.6,354.51,132.94,39.88,39.88,299.0,37.5,58.0,11.25,11.25,42.5,66.47
Italy,2016,53690000,1606000000000,369.55,362.31,137.13,41.14,41.14,295.0,37.85,57.7,11.36,11.36,42.85,68.57
Italy,2017,54280000,1672000000000,377.51,370.11,141.38,42.41,42.41,291.0,38.2,57.4,11.46,11.46,43.2,70.69
Italy,2018,54870000,1738000000000,385.46,377.91,145.68,43.7,43.7,287.0,38.55,57.1,11.56,11.56,43.55,72.84
Italy,2019,55460000,1804000000000,393.42,385.7,150.04,45.01,45.01,283.0,38.9,56.8,11.67,11.67,43.9,75.02
Italy,2020,56050000,1870000000000,401.37,393.5,154.45,46.34,46.34,279.0,39.25,56.5,11.78,11.78,44.25,77.23
Italy,2021,56640000,1936000000000,409.33,401.3,158.92,47.67,47.67,275.0,39.6,56.2,11.88,11.88,44.6,79.46
Italy,2022,57230000,2002000000000,417.28,409.1,163.44,49.03,49.03,271.0,39.95,55.9,11.99,11.99,44.95,81.72
Italy,2023,57820000,2068000000000,425.24,416.9,168.01,50.4,50.4,267.0,40.3,55.6,12.09,12.09,45.3,84.01
Italy,2024,58410000,2134000000000,433.19,424.7,172.64,51.79,51.79,263.0,40.65,55.3,12.19,12.19,45.65,86.32
Italy,2025,59000000,2200000000000,441.15,432.5,177.32,53.2,53.2,259.0,41.0,55.0,12.3,12.3,46.0,88.66
South Africa,2000,45000000,100000000000,163.57,160.36,5.21,1.56,1.56,807.0,3.25,93.5,0.97,0.97,8.25,2.61
South Africa,2001,45600000,112000000000,168.94,165.63,5.96,1.79,1.79,803.0,3.6,93.2,1.08,1.08,8.6,2.98
South Africa,2002,46200000,124000000000,174.31,170.89,6.75,2.03,2.03,799.0,3.95,92.9,1.19,1.19,8.95,3.38
South Africa,2003,46800000,136000000000,179.68,176.16,7.57,2.27,2.27,795.0,4.3,92.6,1.29,1.29,9.3,3.79
South Africa,2004,47400000,148000000000,185.05,181.42,8.44,2.53,2.53,791.0,4.65,92.3,1.4,1.4,9.65,4.22
South Africa,2005,48000000,160000000000,190.42,186.69,9.33,2.8,2.8,787.0,5.0,92.0,1.5,1.5,10.0,4.67
South Africa,2006,48600000,172000000000,195.79,191.95,10.27,3.08,3.08,783.0,5.35,91.7,1.61,1.61,10.35,5.13
South Africa,2007,49200000,184000000000,201.16,197.22,11.24,3.37,3.37,779.0,5.7,91.4,1.71,1.71,10.7,5.62
South Africa,2008,49800000,196000000000,206.53,202.49,12.25,3.68,3.68,775.0,6.05,91.1,1.82,1.82,11.05,6.13
South Africa,2009,50400000,208000000000,211.91,207.75,13.3,3.99,3.99,771.0,6.4,90.8,1.92,1.92,11.4,6.65
South Africa,2010,51000000,220000000000,217.28,213.02,14.38,4.31,4.31,767.0,6.75,90.5,2.02,2.02,11.75,7.19
South Africa,2011,51600000,232000000000,222.65,218.28,15.5,4.65,4.65,763.0,7.1,90.2,2.13,2.13,12.1,7.75
South Africa,2012,52200000,244000000000,228.02,223.55,16.65,5.0,5.0,759.0,7.45,89.9,2.23,2.23,12.45,8.33
South Africa,2013,52800000,256000000000,233.39,228.81,17.85,5.35,5.35,755.0,7.8,89.6,2.34,2.34,12.8,8.92
South Africa,2014,53400000,268000000000,238.76,234.08,19.08,5.72,5.72,751.0,8.15,89.3,2.44,2.44,13.15,9.54
South Africa,2015,54000000,280000000000,244.13,239.34,20.34,6.1,6.1,747.0,8.5,89.0,2.55,2.55,13.5,10.17
South Africa,2016,54600000,292000000000,249.5,244.61,21.65,6.49,6.49,743.0,8.85,88.7,2.65,2.65,13.85,10.82
South Africa,2017,55200000,304000000000,254.87,249.88,22.99,6.9,6.9,739.0,9.2,88.4,2.76,2.76,14.2,11.49
South Africa,2018,55800000,316000000000,260.24,255.14,24.37,7.31,7.31,735.0,9.55,88.1,2.87,2.87,14.55,12.18
South Africa,2019,56400000,328000000000,265.61,260.41,25.78,7.73,7.73,731.0,9.9,87.8,2.97,2.97,14.9,12.89
South Africa,2020,57000000,340000000000,270.99,265.67,27.23,8.17,8.17,727.0,10.25,87.5,3.07,3.07,15.25,13.62
South Africa,2021,57600000,352000000000,276.36,270.94,28.72,8.62,8.62,723.0,10.6,87.2,3.18,3.18,15.6,14.36
South Africa,2022,58200000,364000000000,281.73,276.2,30.24,9.07,9.07,719.0,10.95,86.9,3.28,3.28,15.95,15.12
South Africa,2023,58800000,376000000000,287.1,281.47,31.81,9.54,9.54,715.0,11.3,86.6,3.39,3.39,16.3,15.9
South Africa,2024,59400000,388000000000,292.47,286.73,33.4,10.02,10.02,711.0,11.65,86.3,3.5,3.5,16.65,16.7
South Africa,2025,60000000,400000000000,297.84,292.0,35.04,10.51,10.51,707.0,12.0,86.0,3.6,3.6,17.0,17.52
Mexico,2000,96000000,450000000000,359.63,352.57,53.77,16.13,16.13,523.0,15.25,78.5,4.58,4.58,20.25,26.88
Mexico,2001,97280000,504000000000,371.43,364.15,56.81,17.04,17.04,519.0,15.6,78.2,4.68,4.68,20.6,28.4
Mexico,2002,98560000,558000000000,383.24,375.73,59.93,17.98,17.98,515.0,15.95,77.9,4.79,4.79,20.95,29.96
Mexico,2003,99840000,612000000000,395.05,387.3,63.13,18.94,18.94,511.0,16.3,77.6,4.89,4.89,21.3,31.57
Mexico,2004,101120000,666000000000,406.86,398.88,66.41,19.92,19.92,507.0,16.65,77.3,4.99,4.99,21.65,33.21
Mexico,2005,102400000,720000000000,418.67,410.46,69.78,20.93,20.93,503.0,17.0,77.0,5.1,5.1,22.0,34.89
Mexico,2006,103680000,774000000000,430.48,422.04,73.22,21.97,21.97,499.0,17.35,76.7,5.21,5.21,22.35,36.61
Mexico,2007,104960000,828000000000,442.29,433.61,76.75,23.02,23.02,495.0,17.7,76.4,5.31,5.31,22.7,38.37
Mexico,2008,106240000,882000000000,454.09,445.19,80.36,24.11,24.11,491.0,18.05,76.1,5.42,5.42,23.05,40.18
Mexico,2009,107520000,936000000000,465.9,456.77,84.05,25.21,25.21,487.0,18.4,75.8,5.52,5.52,23.4,42.02
Mexico,2010,108800000,990000000000,477.71,468.34,87.81,26.34,26.34,483.0,18.75,75.5,5.62,5.62,23.75,43.91
Mexico,2011,110080000,1044000000000,489.52,479.92,91.66,27.5,27.5,479.0,19.1,75.2,5.73,5.73,24.1,45.83
Mexico,2012,111360000,1098000000000,501.33,491.5,95.6,28.68,28.68,475.0,19.45,74.9,5.83,5.83,24.45,47.8
Mexico,2013,112640000,1152000000000,513.14,503.08,99.61,29.88,29.88,471.0,19.8,74.6,5.94,5.94,24.8,49.8
Mexico,2014,113920000,1206000000000,524.95,514.65,103.7,31.11,31.11,467.0,20.15,74.3,6.04,6.04,25.15,51.85
Mexico,2015,115200000,1260000000000,536.75,526.23,107.88,32.36,32.36,463.0,20.5,74.0,6.15,6.15,25.5,53.94
Mexico,2016,116480000,1314000000000,548.56,537.81,112.13,33.64,33.64,459.0,20.85,73.7,6.25,6.25,25.85,56.07
Mexico,2017,117760000,1368000000000,560.37,549.38,116.47,34.94,34.94,455.0,21.2,73.4,6.36,6.36,26.2,58.23
Mexico,2018,119040000,1422000000000,572.18,560.96,120.89,36.27,36.27,451.0,21.55,73.1,6.46,6.46,26.55,60.44
Mexico,2019,120320000,1476000000000,583.99,572.54,125.39,37.62,37.62,447.0,21.9,72.8,6.57,6.57,26.9,62.69
Mexico,2020,121600000,1530000000000,595.8,584.11,129.97,38.99,38.99,443.0,22.25,72.5,6.67,6.67,27.25,64.98
Mexico,2021,122880000,1584000000000,607.61,595.69,134.63,40.39,40.39,439.0,22.6,72.2,6.78,6.78,27.6,67.31
Mexico,2022,124160000,1638000000000,619.41,607.27,139.37,41.81,41.81,435.0,22.95,71.9,6.88,6.88,27.95,69.68
Mexico,2023,125440000,1692000000000,631.22,618.85,144.19,43.26,43.26,431.0,23.3,71.6,6.99,6.99,28.3,72.1
Mexico,2024,126720000,1746000000000,643.03,630.42,149.1,44.73,44.73,427.0,23.65,71.3,7.09,7.09,28.65,74.55
Mexico,2025,128000000,1800000000000,654.84,642.0,154.08,46.22,46.22,423.0,24.0,71.0,7.2,7.2,29.0,77.04
Sweden,2000,7500000,150000000000,74.5,73.04,45.47,13.64,13.64,142.0,62.25,9.5,18.68,18.68,67.25,22.73
Sweden,2001,7600000,168000000000,76.95,75.44,47.23,14.17,14.17,138.0,62.6,9.2,18.78,18.78,67.6,23.61
Sweden,2002,7700000,186000000000,79.39,77.84,49.0,14.7,14.7,134.0,62.95,8.9,18.89,18.89,67.95,24.5
Sweden,2003,7800000,204000000000,81.84,80.24,50.79,15.24,15.24,130.0,63.3,8.6,18.99,18.99,68.3,25.39
Sweden,2004,7900000,222000000000,84.29,82.63,52.6,15.78,15.78,126.0,63.65,8.3,19.09,19.09,68.65,26.3
Sweden,2005,8000000,240000000000,86.73,85.03,54.42,16.33,16.33,122.0,64.0,8.0,19.2,19.2,69.0,27.21
Sweden,2006,8100000,258000000000,89.18,87.43,56.26,16.88,16.88,118.0,64.35,7.7,19.3,19.3,69.35,28.13
Sweden,2007,8200000,276000000000,91.63,89.83,58.12,17.44,17.44,114.0,64.7,7.4,19.41,19.41,69.7,29.06
Sweden,2008,8300000,294000000000,94.07,92.23,59.99,18.0,18.0,110.0,65.05,7.1,19.51,19.51,70.05,30.0
Sweden,2009,8400000,312000000000,96.52,94.63,61.89,18.57,18.57,106.0,65.4,6.8,19.62,19.62,70.4,30.94
Sweden,2010,8500000,330000000000,98.97,97.02,63.79,19.14,19.14,102.0,65.75,6.5,19.72,19.72,70.75,31.9
Sweden,2011,8600000,348000000000,101.41,99.42,65.72,19.72,19.72,98.0,66.1,6.2,19.83,19.83,71.1,32.86
Sweden,2012,8700000,366000000000,103.86,101.82,67.66,20.3,20.3,94.0,66.45,5.9,19.93,19.93,71.45,33.83
Sweden,2013,8800000,384000000000,106.3,104.22,69.62,20.89,20.89,90.0,66.8,5.6,20.04,20.04,71.8,34.81
Sweden,2014,8900000,402000000000,108.75,106.62,71.59,21.48,21.48,86.0,67.15,5.3,20.14,20.14,72.15,35.8
Sweden,2015,9000000,420000000000,111.2,109.02,73.59,22.08,22.08,82.0,67.5,5.0,20.25,20.25,72.5,36.79
Sweden,2016,9100000,438000000000,113.64,111.41,75.59,22.68,22.68,78.0,67.85,4.7,20.35,20.35,72.85,37.8
Sweden,2017,9200000,456000000000,116.09,113.81,77.62,23.29,23.29,74.0,68.2,4.4,20.46,20.46,73.2,38.81
Sweden,2018,9300000,474000000000,118.54,116.21,79.66,23.9,23.9,70.0,68.55,4.1,20.56,20.56,73.55,39.83
Sweden,2019,9400000,492000000000,120.98,118.61,81.72,24.52,24.52,66.0,68.9,3.8,20.67,20.67,73.9,40.86
Sweden,2020,9500000,510000000000,123.43,121.01,83.8,25.14,25.14,62.0,69.25,3.5,20.77,20.77,74.25,41.9
Sweden,2021,9600000,528000000000,125.87,123.41,85.89,25.77,25.77,58.0,69.6,3.2,20.88,20.88,74.6,42.95
Sweden,2022,9700000,546000000000,128.32,125.8,88.0,26.4,26.4,54.0,69.95,2.9,20.98,20.98,74.95,44.0
Sweden,2023,9800000,564000000000,130.77,128.2,90.13,27.04,27.04,50.0,70.3,2.6,21.09,21.09,75.3,45.06
Sweden,2024,9900000,582000000000,133.21,130.6,92.27,27.68,27.68,46.0,70.65,2.3,21.2,21.2,75.65,46.14
Sweden,2025,10000000,600000000000,135.66,133.0,94.43,28.33,28.33,42.0,71.0,2.0,21.3,21.3,76.0,47.21
